id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x_m,y_m,game_id,game_date,competition,video_url,video_time,aim_x,aim_y
43,2025-09-22T10:37:06.527Z,Block,Danmark U17,Away,Tyskland U17,Danmark U17,2,Danmark U17,5v5,4,Viggo Skrubbeltrang,,,1,Jascha Nagel,,1,Jascha Nagel,1,3 4 11 12 20 1,Sander Staunsholm - Viggo Skrubbeltrang - Rasmus Lunde - Mads Bagge - Sofus Winther Pedersen - Victor Bager,13.96,3.71,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,4586,,
44,2025-09-22T10:37:06.527Z,Miss,Danmark U17,Away,Tyskland U17,Danmark U17,2,Danmark U17,5v5,15,Anton Kjøgx,,,1,Jascha Nagel,,1,Jascha Nagel,2,5 14 15 19 23 1,Anton Kildal - Mikkel Johansen - Anton Kjøgx - Oskar Bach - William Sidor Nielsen - Victor Bager,9.38,-3.98,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,4692,,
45,2025-09-22T10:37:06.527Z,Shot,Tyskland U17,Home,Tyskland U17,Danmark U17,2,Danmark U17,5v5,,,,,1,Victor Bager,,1,Jascha Nagel,2,5 14 15 19 23 1,Anton Kildal - Mikkel Johansen - Anton Kjøgx - Oskar Bach - William Sidor Nielsen - Victor Bager,-17.07,-1.49,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,4711,,
46,2025-09-22T10:37:06.527Z,Miss,Danmark U17,Away,Tyskland U17,Danmark U17,2,Danmark U17,5v5,10,Kalle Emil Ryser,,,1,Jascha Nagel,,1,Jascha Nagel,3,2 8 9 10 13 1,Frederik Meier - Oscar Emil Olesen - Jeppe Birkholt - Kalle Emil Ryser - Marcus Maajen Jensen - Victor Bager,4.04,9,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,4765,,
47,2025-09-22T10:37:06.527Z,Block,Tyskland U17,Home,Tyskland U17,Danmark U17,2,Danmark U17,5v5,,,3,Sander Staunsholm,1,Victor Bager,,1,Jascha Nagel,1,3 4 11 12 20 1,Sander Staunsholm - Viggo Skrubbeltrang - Rasmus Lunde - Mads Bagge - Sofus Winther Pedersen - Victor Bager,-7.6,5.04,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,4843,,
48,2025-09-22T10:37:06.527Z,Shot,Tyskland U17,Home,Tyskland U17,Danmark U17,2,Danmark U17,5v5,,,,,1,Victor Bager,,1,Jascha Nagel,2,5 14 15 19 23 1,Anton Kildal - Mikkel Johansen - Anton Kjøgx - Oskar Bach - William Sidor Nielsen - Victor Bager,-10.71,-8.43,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,4903,,
49,2025-09-22T10:37:06.527Z,Block,Tyskland U17,Home,Tyskland U17,Danmark U17,2,Danmark U17,5v5,,,5,Anton Kildal,1,Victor Bager,,1,Jascha Nagel,2,5 14 15 19 23 1,Anton Kildal - Mikkel Johansen - Anton Kjøgx - Oskar Bach - William Sidor Nielsen - Victor Bager,-9.11,-5.8,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,4950,,
50,2025-09-22T10:37:06.527Z,Miss,Danmark U17,Away,Tyskland U17,Danmark U17,2,Danmark U17,5v5,14,Mikkel Johansen,,,1,Jascha Nagel,,1,Jascha Nagel,2,5 14 15 19 23 1,Anton Kildal - Mikkel Johansen - Anton Kjøgx - Oskar Bach - William Sidor Nielsen - Victor Bager,6.49,1.35,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,4967,,
51,2025-09-22T10:37:06.527Z,Shot,Danmark U17,Away,Tyskland U17,Danmark U17,3,Danmark U17,5v5,12,Mads Bagge,,,1,Jascha Nagel,,1,Jascha Nagel,1,3 4 11 12 20 1,Sander Staunsholm - Viggo Skrubbeltrang - Rasmus Lunde - Mads Bagge - Sofus Winther Pedersen - Victor Bager,-11.33,-2.38,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,5675,,
52,2025-09-22T10:37:06.527Z,Block,Tyskland U17,Home,Tyskland U17,Danmark U17,3,Danmark U17,5v5,,,14,Mikkel Johansen,1,Victor Bager,,1,Jascha Nagel,2,5 14 15 19 23 1,Anton Kildal - Mikkel Johansen - Anton Kjøgx - Oskar Bach - William Sidor Nielsen - Victor Bager,5.11,6.46,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,5730,,
53,2025-09-22T10:37:06.527Z,Shot,Tyskland U17,Home,Tyskland U17,Danmark U17,3,Danmark U17,5v5,,,,,1,Victor Bager,,1,Jascha Nagel,2,5 14 15 19 23 1,Anton Kildal - Mikkel Johansen - Anton Kjøgx - Oskar Bach - William Sidor Nielsen - Victor Bager,12.71,2.46,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,5753,,
54,2025-09-22T10:37:06.527Z,Miss,Danmark U17,Away,Tyskland U17,Danmark U17,3,Danmark U17,5v5,10,Kalle Emil Ryser,,,1,Jascha Nagel,,1,Jascha Nagel,3,2 8 9 10 13 1,Frederik Meier - Oscar Emil Olesen - Jeppe Birkholt - Kalle Emil Ryser - Marcus Maajen Jensen - Victor Bager,-12,-8.52,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,5790,,
55,2025-09-22T10:37:06.527Z,Goal,Tyskland U17,Home,Tyskland U17,Danmark U17,3,Danmark U17,5v5,,,,,1,Victor Bager,,1,Jascha Nagel,3,2 8 9 10 13 1,Frederik Meier - Oscar Emil Olesen - Jeppe Birkholt - Kalle Emil Ryser - Marcus Maajen Jensen - Victor Bager,11.56,-1.27,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,5805,,
56,2025-09-22T10:37:06.527Z,Penalty,Danmark U17,Away,Tyskland U17,Danmark U17,3,Danmark U17,5v5,19,Oskar Bach,,,1,Jascha Nagel,,1,Jascha Nagel,2,5 14 15 19 23 1,Anton Kildal - Mikkel Johansen - Anton Kjøgx - Oskar Bach - William Sidor Nielsen - Victor Bager,-0.58,-8.29,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,5956,,
57,2025-09-22T10:37:06.527Z,Miss,Tyskland U17,Home,Tyskland U17,Danmark U17,3,Danmark U17,4v5,,,,,1,Victor Bager,,1,Jascha Nagel,PK1,2 3 12 23 1,Frederik Meier - Sander Staunsholm - Mads Bagge - William Sidor Nielsen - Victor Bager,10.58,0.11,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,6032,,
58,2025-09-22T10:37:06.527Z,Miss,Tyskland U17,Home,Tyskland U17,Danmark U17,3,Danmark U17,4v5,,,,,1,Victor Bager,,1,Jascha Nagel,PK1,2 3 12 23 1,Frederik Meier - Sander Staunsholm - Mads Bagge - William Sidor Nielsen - Victor Bager,5.91,3.35,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,6041,,
59,2025-09-22T10:37:06.527Z,Block,Tyskland U17,Home,Tyskland U17,Danmark U17,3,Danmark U17,4v5,,,23,William Sidor Nielsen,1,Victor Bager,,1,Jascha Nagel,PK1,2 3 12 23 1,Frederik Meier - Sander Staunsholm - Mads Bagge - William Sidor Nielsen - Victor Bager,15.07,5.35,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,6062,,
60,2025-09-22T10:37:06.527Z,Penalty,Tyskland U17,Home,Tyskland U17,Danmark U17,3,Danmark U17,4v5,,,,,1,Victor Bager,,1,Jascha Nagel,PK1,2 3 12 23 1,Frederik Meier - Sander Staunsholm - Mads Bagge - William Sidor Nielsen - Victor Bager,5.91,-8.87,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,6069,,
61,2025-09-22T10:37:06.527Z,Miss,Tyskland U17,Home,Tyskland U17,Danmark U17,3,Danmark U17,4v4,,,,,1,Victor Bager,,1,Jascha Nagel,PK1,2 3 12 23 1,Frederik Meier - Sander Staunsholm - Mads Bagge - William Sidor Nielsen - Victor Bager,11.29,-3.45,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,6164,,
62,2025-09-22T10:37:06.527Z,Shot,Danmark U17,Away,Tyskland U17,Danmark U17,3,Danmark U17,4v4,12,Mads Bagge,,,1,Jascha Nagel,,1,Jascha Nagel,PK1,2 3 12 23 1,Frederik Meier - Sander Staunsholm - Mads Bagge - William Sidor Nielsen - Victor Bager,-12.13,1.88,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,6210,,
63,2025-09-22T10:37:06.527Z,Shot,Danmark U17,Away,Tyskland U17,Danmark U17,3,Danmark U17,5v4,5,Anton Kildal,,,1,Jascha Nagel,,1,Jascha Nagel,1,3 4 11 12 20 1,Sander Staunsholm - Viggo Skrubbeltrang - Rasmus Lunde - Mads Bagge - Sofus Winther Pedersen - Victor Bager,-9.91,-5.98,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,6333,,
64,2025-09-22T10:37:06.527Z,Shot,Danmark U17,Away,Tyskland U17,Danmark U17,3,Danmark U17,5v5,12,Mads Bagge,,,1,Jascha Nagel,,1,Jascha Nagel,1,3 4 11 12 20 1,Sander Staunsholm - Viggo Skrubbeltrang - Rasmus Lunde - Mads Bagge - Sofus Winther Pedersen - Victor Bager,-11.29,-4.43,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,6378,,
65,2025-09-22T10:37:06.527Z,Block,Danmark U17,Away,Tyskland U17,Danmark U17,3,Danmark U17,5v5,23,William Sidor Nielsen,,,1,Jascha Nagel,,1,Jascha Nagel,1,3 4 11 12 20 1,Sander Staunsholm - Viggo Skrubbeltrang - Rasmus Lunde - Mads Bagge - Sofus Winther Pedersen - Victor Bager,-10.18,-6.34,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,6379,,
66,2025-09-22T10:37:06.527Z,Shot,Tyskland U17,Home,Tyskland U17,Danmark U17,3,Danmark U17,5v5,,,,,1,Victor Bager,,1,Jascha Nagel,1,3 4 11 12 20 1,Sander Staunsholm - Viggo Skrubbeltrang - Rasmus Lunde - Mads Bagge - Sofus Winther Pedersen - Victor Bager,13.47,2.6,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,6384,,
67,2025-09-22T10:37:06.527Z,Shot,Tyskland U17,Home,Tyskland U17,Danmark U17,3,Danmark U17,5v5,,,,,1,Victor Bager,,1,Jascha Nagel,3,2 8 9 10 13 1,Frederik Meier - Oscar Emil Olesen - Jeppe Birkholt - Kalle Emil Ryser - Marcus Maajen Jensen - Victor Bager,14.84,1.13,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,6463,,
68,2025-09-22T10:37:06.527Z,Shot,Tyskland U17,Home,Tyskland U17,Danmark U17,3,Danmark U17,5v5,,,13,Marcus Maajen Jensen,1,Victor Bager,,1,Jascha Nagel,3,2 8 9 10 13 1,Frederik Meier - Oscar Emil Olesen - Jeppe Birkholt - Kalle Emil Ryser - Marcus Maajen Jensen - Victor Bager,14.09,-1.72,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,6475,,
69,2025-09-22T10:37:06.527Z,Goal,Tyskland U17,Home,Tyskland U17,Danmark U17,3,Danmark U17,5v5,,,,,1,Victor Bager,,1,Jascha Nagel,3,2 8 9 10 13 1,Frederik Meier - Oscar Emil Olesen - Jeppe Birkholt - Kalle Emil Ryser - Marcus Maajen Jensen - Victor Bager,6.58,2.68,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,6482,,
70,2025-09-22T10:37:06.527Z,Block,Tyskland U17,Home,Tyskland U17,Danmark U17,3,Danmark U17,5v5,,,20,Sofus Winther Pedersen,1,Victor Bager,,1,Jascha Nagel,1,3 4 11 12 20 1,Sander Staunsholm - Viggo Skrubbeltrang - Rasmus Lunde - Mads Bagge - Sofus Winther Pedersen - Victor Bager,8.04,5.8,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,6556,,
71,2025-09-22T10:37:06.527Z,Block,Tyskland U17,Home,Tyskland U17,Danmark U17,3,Danmark U17,5v5,,,11,Rasmus Lunde,1,Victor Bager,,1,Jascha Nagel,1,3 4 11 12 20 1,Sander Staunsholm - Viggo Skrubbeltrang - Rasmus Lunde - Mads Bagge - Sofus Winther Pedersen - Victor Bager,9.16,0.55,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,6585,,
72,2025-09-22T10:37:06.527Z,Miss,Danmark U17,Away,Tyskland U17,Danmark U17,3,Danmark U17,1v0,,,,,1,Jascha Nagel,,1,Jascha Nagel,,,,-10.4,2.64,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,6706,,
73,2025-09-22T10:37:06.527Z,Block,Danmark U17,Away,Tyskland U17,Danmark U17,3,Danmark U17,5v5,19,Oskar Bach,,,1,Jascha Nagel,,1,Jascha Nagel,2,5 14 15 19 23 1,Anton Kildal - Mikkel Johansen - Anton Kjøgx - Oskar Bach - William Sidor Nielsen - Victor Bager,-9.56,-3.67,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,6757,,
74,2025-09-22T10:37:06.527Z,Block,Tyskland U17,Home,Tyskland U17,Danmark U17,3,Danmark U17,5v5,,,3,Sander Staunsholm,1,Victor Bager,,1,Jascha Nagel,1,3 4 11 12 20 1,Sander Staunsholm - Viggo Skrubbeltrang - Rasmus Lunde - Mads Bagge - Sofus Winther Pedersen - Victor Bager,11.2,-5.67,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,6838,,
75,2025-09-22T10:37:06.527Z,Shot,Danmark U17,Away,Tyskland U17,Danmark U17,3,Danmark U17,5v5,12,Mads Bagge,,,1,Jascha Nagel,,1,Jascha Nagel,1,3 4 11 12 20 1,Sander Staunsholm - Viggo Skrubbeltrang - Rasmus Lunde - Mads Bagge - Sofus Winther Pedersen - Victor Bager,-11.16,1.31,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,6853,,
76,2025-09-22T10:37:06.527Z,Block,Tyskland U17,Home,Tyskland U17,Danmark U17,3,Danmark U17,5v5,,,13,Marcus Maajen Jensen,1,Victor Bager,,1,Jascha Nagel,3,2 8 9 10 13 1,Frederik Meier - Oscar Emil Olesen - Jeppe Birkholt - Kalle Emil Ryser - Marcus Maajen Jensen - Victor Bager,6.76,4.68,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,6868,,
77,2025-09-22T10:37:06.527Z,Block,Tyskland U17,Home,Tyskland U17,Danmark U17,3,Danmark U17,5v5,,,8,Oscar Emil Olesen,1,Victor Bager,,1,Jascha Nagel,3,2 8 9 10 13 1,Frederik Meier - Oscar Emil Olesen - Jeppe Birkholt - Kalle Emil Ryser - Marcus Maajen Jensen - Victor Bager,9.69,3.71,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,6886,,
78,2025-09-22T10:37:06.527Z,Block,Tyskland U17,Home,Tyskland U17,Danmark U17,3,Danmark U17,5v5,,,8,Oscar Emil Olesen,1,Victor Bager,,1,Jascha Nagel,3,2 8 9 10 13 1,Frederik Meier - Oscar Emil Olesen - Jeppe Birkholt - Kalle Emil Ryser - Marcus Maajen Jensen - Victor Bager,7.78,8.15,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,6929,,
79,2025-09-22T10:37:06.527Z,Goal,Danmark U17,Away,Tyskland U17,Danmark U17,3,Danmark U17,5v5,14,Mikkel Johansen,,,1,Jascha Nagel,,1,Jascha Nagel,2,5 14 15 19 23 1,Anton Kildal - Mikkel Johansen - Anton Kjøgx - Oskar Bach - William Sidor Nielsen - Victor Bager,-15.38,-1.49,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,6963,,
80,2025-09-22T10:37:06.527Z,Miss,Tyskland U17,Home,Tyskland U17,Danmark U17,3,Danmark U17,5v5,,,,,1,Victor Bager,,1,Jascha Nagel,1,3 4 11 12 20 1,Sander Staunsholm - Viggo Skrubbeltrang - Rasmus Lunde - Mads Bagge - Sofus Winther Pedersen - Victor Bager,6.27,5.48,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,7025,,
81,2025-09-22T10:37:06.527Z,Miss,Danmark U17,Away,Tyskland U17,Danmark U17,3,Danmark U17,5v5,4,Viggo Skrubbeltrang,,,1,Jascha Nagel,,1,Jascha Nagel,1,3 4 11 12 20 1,Sander Staunsholm - Viggo Skrubbeltrang - Rasmus Lunde - Mads Bagge - Sofus Winther Pedersen - Victor Bager,-13.02,2.24,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,7033,,
82,2025-09-22T10:37:06.527Z,Miss,Danmark U17,Away,Tyskland U17,Danmark U17,3,Danmark U17,5v5,12,Mads Bagge,,,1,Jascha Nagel,,1,Jascha Nagel,1,3 4 11 12 20 1,Sander Staunsholm - Viggo Skrubbeltrang - Rasmus Lunde - Mads Bagge - Sofus Winther Pedersen - Victor Bager,-10.98,-5.4,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,7084,,
83,2025-09-22T10:37:06.527Z,Shot,Tyskland U17,Home,Tyskland U17,Danmark U17,3,Danmark U17,5v5,,,,,1,Victor Bager,,1,Jascha Nagel,1,3 4 11 12 20 1,Sander Staunsholm - Viggo Skrubbeltrang - Rasmus Lunde - Mads Bagge - Sofus Winther Pedersen - Victor Bager,10.53,-3.36,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,7101,,
84,2025-09-22T10:37:06.527Z,Miss,Danmark U17,Away,Tyskland U17,Danmark U17,3,Danmark U17,5v5,9,Jeppe Birkholt,,,1,Jascha Nagel,,1,Jascha Nagel,3,2 8 9 10 13 1,Frederik Meier - Oscar Emil Olesen - Jeppe Birkholt - Kalle Emil Ryser - Marcus Maajen Jensen - Victor Bager,-9.87,-8.43,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,7181,,
85,2025-09-22T10:37:06.527Z,Miss,Danmark U17,Away,Tyskland U17,Danmark U17,3,Danmark U17,5v5,2,Frederik Meier,,,1,Jascha Nagel,,1,Jascha Nagel,1,3 4 11 12 20 1,Sander Staunsholm - Viggo Skrubbeltrang - Rasmus Lunde - Mads Bagge - Sofus Winther Pedersen - Victor Bager,-12.8,4.68,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,7346,,
86,2025-09-22T10:37:06.527Z,Block,Danmark U17,Away,Tyskland U17,Danmark U17,3,Danmark U17,5v5,23,William Sidor Nielsen,,,1,Jascha Nagel,,1,Jascha Nagel,1,3 4 11 12 20 1,Sander Staunsholm - Viggo Skrubbeltrang - Rasmus Lunde - Mads Bagge - Sofus Winther Pedersen - Victor Bager,-9.42,3.71,U17-2025-101,2025-01-31,Exhibition,https://www.youtube.com/watch?v=x6Y2m0akGyk,7484,,
